Seconds_Since_Start,Score_Difference
42,2
65,4
71,1
94,-2
184,0
216,2
268,0
282,2
291,-1
310,-2
331,-5
349,-3
356,-6
380,-4
399,-7
463,-9
487,-6
507,-8
524,-6
549,-9
576,-11
598,-9
608,-12
653,-10
678,-8
688,-10
720,-13
759,-11
795,-9
849,-12
871,-10
901,-12
935,-10
978,-8
998,-10
1024,-8
1089,-6
1102,-8
1117,-5
1128,-8
1177,-5
1208,-4
1249,-7
1288,-9
1321,-11
1327,-9
1349,-12
1366,-10
1374,-12
1380,-10
1401,-9
1413,-11
1437,-10
1479,-13
1499,-16
1507,-14
1530,-12
1572,-10
1590,-13
1607,-12
1615,-14
1638,-11
1648,-12
1660,-10
1702,-12
1713,-11
1764,-10
1826,-12
1901,-14
1910,-12
1961,-15
2028,-13
2044,-15
2073,-12
2099,-10
2102,-8
2121,-10
2175,-8
2223,-6
2259,-4
2332,-1
2349,-3
2380,0
2395,-2
2419,-4
2436,-2
2486,0
2518,2
2555,5
2592,2
2623,4
2648,6
2665,4
2693,2
2720,0
2733,2
2750,-1
2785,1
2798,-1
2813,2
2838,1
2875,2
2876,4
