Seconds_Since_Start,Score_Difference
141,2
169,4
184,2
200,5
224,7
237,5
261,3
326,0
344,3
381,5
437,3
457,6
470,4
486,7
501,5
525,3
545,6
562,4
599,1
627,-1
637,1
672,3
698,1
720,4
734,2
751,3
811,1
839,3
874,5
903,7
942,6
968,9
989,7
1005,5
1069,7
1098,9
1135,7
1149,9
1182,11
1199,9
1239,7
1259,5
1276,7
1300,9
1320,11
1326,10
1368,12
1410,15
1428,12
1436,14
1481,12
1521,14
1547,12
1588,10
1602,12
1618,9
1712,11
1745,13
1760,11
1816,14
1896,16
1945,14
2007,12
2047,14
2063,12
2085,14
2098,12
2132,10
2182,12
2224,10
2251,7
2302,5
2315,4
2336,6
2395,8
2460,6
2477,4
2497,6
2509,3
2558,1
2584,3
2612,5
2651,3
2685,1
2724,-1
2760,-4
2770,-2
2788,-4
2813,-2
2840,0
3344,-2
3359,0
3378,-2
3400,0
3421,-2
3445,0
3461,-1
3478,1
3508,-1
3550,-4
3569,-6
3573,-5
3575,-7
3583,-4
3584,-6
3589,-5
