Seconds_Since_Start,Score_Difference
38,-3
106,-5
132,-7
153,-5
202,-4
212,-7
223,-5
277,-7
350,-9
380,-11
398,-9
427,-7
442,-9
455,-6
510,-4
572,-1
631,-3
646,-1
665,-4
694,-7
714,-9
738,-7
756,-10
770,-8
825,-11
916,-14
929,-12
962,-10
1001,-12
1060,-11
1086,-13
1107,-11
1144,-9
1199,-11
1266,-9
1283,-11
1295,-9
1323,-7
1358,-5
1398,-3
1474,0
1514,-2
1531,0
1611,-3
1631,-1
1637,-4
1661,-6
1678,-3
1704,-1
1798,-3
1820,0
1832,-2
1858,-4
1904,-2
1933,0
1963,2
1999,0
2022,4
2058,6
2078,4
2092,6
2119,9
2133,12
2183,9
2220,7
2243,9
2255,6
2282,4
2298,6
2328,9
2365,12
2448,10
2487,12
2500,9
2507,11
2536,9
2550,12
2620,14
2633,11
2658,9
2682,7
2702,9
2719,6
2745,4
2780,2
2843,0
2850,-2
2859,0
3323,2
3343,0
3380,-3
3391,-1
3511,-4
3529,-6
3533,-2
3558,-1
3573,-4
3584,-2
3585,-3
3594,-5
