Seconds_Since_Start,Score_Difference
48,2
62,0
80,2
108,0
120,1
171,-1
182,1
199,-2
234,-4
313,-2
327,-4
338,-2
345,-4
370,-7
401,-10
439,-12
467,-10
484,-13
523,-11
546,-9
579,-7
591,-10
623,-13
641,-11
658,-14
672,-12
693,-11
752,-9
764,-11
810,-13
843,-15
855,-12
898,-9
947,-11
952,-9
977,-6
993,-9
1009,-7
1018,-10
1054,-8
1067,-10
1079,-7
1088,-9
1112,-6
1142,-3
1155,-4
1172,-2
1188,0
1213,-2
1242,-5
1265,-7
1311,-9
1332,-11
1344,-13
1377,-15
1396,-17
1406,-15
1428,-17
1436,-14
1437,-16
1480,-18
1536,-20
1543,-18
1585,-17
1668,-19
1684,-16
1735,-14
1754,-12
1773,-10
1828,-12
1878,-13
1898,-15
1913,-12
1928,-14
1941,-15
1944,-17
1968,-19
1974,-17
2005,-18
2027,-15
2045,-18
2072,-20
2098,-22
2131,-20
2180,-22
2187,-20
2205,-22
2235,-20
2266,-23
2307,-26
2351,-23
2396,-20
2411,-23
2442,-21
2466,-23
2480,-20
2534,-18
2549,-17
2561,-19
2573,-17
2588,-15
2606,-17
2629,-20
2636,-18
2653,-16
2659,-18
2671,-20
2684,-18
2716,-15
2729,-17
2743,-20
2754,-17
2768,-19
2791,-22
2849,-20
2859,-22
2871,-20
