Seconds_Since_Start,Score_Difference
41,2
99,4
152,2
190,4
288,6
371,10
386,8
416,10
436,8
453,10
528,12
594,14
643,11
669,13
681,11
720,9
742,12
759,9
787,7
852,9
867,7
882,8
891,10
907,8
927,11
965,14
989,17
1011,15
1058,17
1100,15
1126,17
1189,15
1209,17
1232,15
1245,18
1258,16
1272,18
1321,16
1347,18
1375,17
1385,19
1461,17
1483,19
1528,21
1567,22
1610,20
1631,18
1660,16
1700,14
1733,12
1748,15
1763,13
1789,10
1816,12
1854,10
1875,8
1929,6
1945,9
1984,11
2007,12
2049,14
2079,12
2097,14
2110,12
2138,10
2168,8
2189,10
2209,8
2234,10
2255,12
2288,14
2308,12
2341,10
2358,13
2450,11
2480,9
2501,7
2536,10
2565,7
2613,9
2664,11
2707,13
2731,11
2754,13
2779,11
2836,9
