Seconds_Since_Start,Score_Difference
50,1
81,3
98,1
114,-1
142,-3
172,-1
232,-3
287,-5
309,-3
329,-5
366,-7
399,-9
423,-6
434,-7
488,-10
497,-8
512,-10
534,-8
576,-10
580,-8
593,-10
624,-12
654,-10
677,-8
691,-10
734,-12
757,-14
768,-12
792,-14
854,-12
906,-14
920,-11
967,-8
991,-10
1009,-8
1034,-6
1062,-5
1097,-2
1120,0
1149,3
1178,1
1199,4
1215,2
1221,4
1272,7
1291,5
1334,3
1341,5
1378,2
1392,5
1401,3
1407,5
1472,7
1527,9
1588,8
1603,10
1656,12
1686,14
1696,12
1768,14
1815,11
1855,13
1898,11
1925,9
1954,11
1968,12
1977,10
1999,12
2010,10
2035,12
2068,14
2091,12
2112,14
2133,12
2156,14
2173,16
2198,13
2234,11
2253,13
2296,11
2333,9
2347,11
2433,8
2451,11
2464,8
2498,6
2523,4
2545,6
2589,8
2619,10
2638,8
2653,12
2674,11
2713,8
2745,5
2796,3
2815,5
2823,4
2859,5
2863,3
2864,5
2870,7
2876,4
