Seconds_Since_Start,Score_Difference
51,-3
84,-1
107,-3
134,-1
161,1
173,-2
202,-5
217,-7
237,-9
281,-12
296,-10
352,-8
377,-6
388,-9
403,-7
434,-9
461,-7
475,-9
485,-6
535,-4
553,-7
571,-5
583,-6
595,-8
644,-5
680,-8
691,-6
740,-3
762,-5
785,-7
803,-9
826,-6
876,-8
929,-10
960,-13
988,-16
1015,-19
1024,-17
1065,-14
1079,-17
1094,-16
1124,-14
1150,-12
1182,-11
1192,-8
1225,-10
1265,-7
1288,-10
1302,-8
1318,-11
1335,-9
1362,-6
1380,-3
1509,-6
1524,-9
1547,-12
1560,-11
1593,-8
1615,-6
1682,-4
1693,-6
1713,-8
1733,-10
1797,-8
1804,-10
1833,-7
1876,-9
1888,-7
1908,-10
1938,-8
1984,-11
2029,-13
2040,-11
2060,-13
2072,-11
2095,-9
2102,-12
2126,-14
2152,-17
2158,-14
2199,-16
2229,-18
2242,-15
2260,-17
2272,-16
2288,-19
2301,-16
2323,-14
2339,-16
2358,-14
2374,-16
2382,-13
2400,-15
2415,-13
2431,-15
2491,-12
2560,-10
2589,-12
2601,-10
2616,-13
2633,-16
2663,-14
2681,-16
2726,-18
2764,-20
2773,-19
2798,-21
2843,-19
2868,-16
