Seconds_Since_Start,Score_Difference
14,-2
46,-5
68,-8
88,-11
182,-13
201,-10
227,-8
266,-6
276,-8
291,-6
303,-8
355,-6
369,-9
406,-11
427,-14
459,-17
474,-14
529,-11
545,-13
566,-11
589,-9
621,-8
642,-10
657,-8
667,-10
786,-13
797,-15
815,-13
858,-16
899,-13
930,-10
950,-13
1006,-11
1026,-13
1106,-16
1122,-14
1161,-12
1183,-10
1224,-12
1247,-14
1295,-16
1306,-15
1316,-13
1337,-15
1393,-13
1416,-11
1470,-14
1481,-11
1617,-14
1645,-17
1668,-18
1717,-16
1731,-18
1745,-16
1760,-18
1865,-20
1879,-18
1914,-16
1945,-13
1967,-15
2030,-13
2059,-15
2071,-13
2096,-11
2109,-13
2137,-12
2186,-9
2214,-6
2233,-9
2248,-7
2332,-4
2352,-5
2399,-2
2479,-4
2517,-2
2540,-4
2553,-2
2704,-5
2724,-2
2852,-4
2867,-5
2877,-7
