Seconds_Since_Start,Score_Difference
15,2
28,-1
95,1
112,-1
134,1
153,-1
174,1
187,-1
233,2
281,0
310,3
393,4
432,6
485,4
533,6
562,8
659,11
679,8
697,10
719,7
733,4
761,6
813,4
858,6
933,8
970,11
1021,13
1054,16
1073,19
1111,17
1149,14
1171,16
1185,15
1268,12
1306,9
1344,7
1376,5
1414,3
1437,5
1492,7
1535,5
1582,3
1676,5
1690,2
1706,4
1715,1
1738,3
1751,1
1756,3
1778,1
1826,-1
1847,-4
1876,-5
1888,-3
2060,0
2079,-2
2105,0
2125,3
2193,1
2216,3
2281,1
2343,-1
2356,2
2397,0
2451,2
2581,1
2646,4
2667,2
2689,5
2708,7
2734,9
2743,7
2811,9
2819,7
2838,4
2858,5
