Seconds_Since_Start,Score_Difference
105,-2
131,-4
137,-2
158,0
166,-2
203,0
215,-2
244,-4
277,-2
310,1
335,4
353,2
371,0
387,-2
407,1
446,3
463,0
548,-2
573,-5
599,-7
681,-4
693,-6
770,-8
786,-5
809,-3
829,-2
859,-5
884,-3
908,-6
959,-4
1026,-7
1069,-10
1086,-8
1126,-11
1165,-8
1193,-6
1209,-8
1222,-6
1235,-8
1251,-5
1284,-2
1298,-5
1361,-7
1382,-9
1413,-11
1436,-9
1458,-7
1471,-9
1544,-11
1556,-8
1610,-10
1625,-13
1668,-11
1687,-13
1831,-10
1862,-12
1878,-10
1908,-12
1952,-14
1965,-13
1988,-11
1993,-12
2007,-10
2016,-12
2028,-10
2041,-12
2054,-10
2089,-9
2102,-11
2113,-9
2128,-12
2172,-10
2190,-12
2214,-10
2299,-13
2314,-12
2358,-15
2385,-18
2399,-15
2437,-13
2475,-11
2490,-13
2523,-15
2549,-17
2560,-15
2598,-14
2619,-16
2629,-14
2655,-16
2668,-14
2700,-16
2717,-19
2721,-20
2735,-17
2756,-20
2808,-21
2843,-23
