Seconds_Since_Start,Score_Difference
31,-3
46,-1
62,-4
93,-2
149,-4
165,-7
195,-9
221,-11
247,-9
272,-8
301,-11
347,-9
360,-11
382,-8
403,-11
442,-14
502,-12
560,-14
568,-12
596,-14
620,-11
641,-13
659,-12
687,-14
718,-16
741,-18
763,-16
800,-14
810,-16
839,-14
870,-16
896,-18
918,-16
934,-18
952,-16
962,-18
975,-16
1032,-19
1048,-17
1066,-20
1082,-18
1108,-20
1176,-18
1209,-16
1243,-19
1272,-23
1299,-21
1309,-21
1351,-19
1361,-21
1395,-18
1438,-20
1490,-17
1551,-19
1563,-17
1577,-18
1635,-16
1659,-14
1701,-16
1739,-18
1748,-16
1793,-14
1811,-17
1826,-15
1850,-12
1877,-14
1896,-11
1915,-9
1976,-7
2010,-5
2029,-6
2044,-4
2091,-2
2111,0
2124,-2
2138,-4
2196,-6
2227,-8
2263,-9
2284,-7
2316,-5
2338,-7
2393,-9
2406,-7
2419,-5
2473,-4
2500,-2
2508,-4
2549,-7
2577,-5
2593,-7
2604,-5
2636,-3
2670,-1
2736,-2
2768,-3
2781,-1
2849,1
2869,-1
