Seconds_Since_Start,Score_Difference
19,2
38,0
60,2
72,0
96,2
115,0
166,-2
195,-5
229,-7
242,-5
263,-2
274,-4
291,-2
311,0
340,3
361,0
374,2
381,0
397,2
412,0
425,2
437,0
462,2
483,5
537,8
547,6
567,8
592,9
639,12
684,10
754,8
775,6
794,8
811,6
865,8
906,6
928,3
962,5
977,7
1050,9
1101,7
1155,9
1175,7
1262,4
1296,1
1313,-2
1330,1
1358,-1
1379,2
1399,0
1415,3
1479,5
1514,3
1559,6
1588,4
1616,1
1635,3
1689,5
1716,7
1729,5
1761,3
1788,5
1802,3
1815,6
1834,4
1877,7
1907,4
1942,2
1995,0
2044,3
2067,0
2079,1
2108,-1
2153,-3
2160,0
2253,-2
2264,0
2298,2
2325,4
2346,6
2354,4
2402,2
2423,5
2452,4
2464,2
2489,4
2591,2
2617,-1
2641,1
2662,3
2685,-1
2691,0
2716,-1
2736,1
2783,-1
2859,-3
2861,-1
2868,-3
