Seconds_Since_Start,Score_Difference
60,3
120,1
148,4
166,7
183,5
198,7
218,5
255,7
269,4
284,6
379,5
389,2
415,4
436,1
465,3
517,0
544,3
587,6
627,5
644,7
720,10
734,9
745,7
773,4
822,6
831,3
845,5
871,8
892,10
961,13
977,11
1006,8
1037,6
1114,4
1134,1
1219,-1
1248,2
1266,0
1309,3
1324,1
1357,3
1385,1
1451,-1
1506,-4
1527,-1
1562,-3
1595,-5
1642,-7
1655,-4
1692,-2
1700,-4
1715,-6
1740,-4
1760,-7
1854,-4
1879,-6
1908,-8
1927,-5
1945,-8
1993,-6
2035,-3
2181,0
2197,-3
2271,-5
2306,-8
2333,-6
2360,-8
2401,-6
2439,-4
2472,-1
2516,1
2551,-1
2613,-3
2646,-1
2655,-3
2676,0
2693,-3
2714,-5
2744,-3
2755,0
2770,-2
2858,0
2875,-2
