Seconds_Since_Start,Score_Difference
15,2
48,4
107,6
150,8
191,10
206,12
219,9
243,6
295,8
334,11
357,9
373,11
389,9
426,11
501,13
514,11
553,10
560,8
581,10
603,8
629,5
668,7
686,6
713,8
738,7
786,5
821,2
894,4
912,2
928,4
950,2
959,4
987,7
1037,9
1049,11
1175,9
1189,11
1206,10
1225,12
1246,13
1286,11
1300,13
1326,15
1354,17
1370,15
1383,17
1410,19
1436,21
1469,19
1480,22
1493,20
1505,22
1517,20
1541,22
1603,20
1668,22
1684,20
1704,22
1741,19
1765,17
1781,19
1818,17
1854,15
1868,17
1898,20
1921,23
1935,21
1949,24
1987,23
1996,21
2041,22
2125,23
2239,21
2253,23
2284,25
2324,23
2356,25
2375,23
2389,24
2414,22
2487,25
2525,23
2561,21
2597,19
2619,21
2642,23
2665,25
2725,27
2744,25
2781,28
2820,26
2835,27
2849,25
2869,26
2874,25
