Seconds_Since_Start,Score_Difference
12,2
46,4
123,7
158,10
180,13
192,10
238,13
292,16
321,19
339,16
363,19
378,16
396,19
443,21
499,19
521,21
551,19
558,20
609,21
655,18
690,15
713,17
772,14
805,15
814,12
853,9
866,7
890,9
907,6
918,8
933,6
974,3
1081,0
1113,-3
1131,-5
1148,-4
1185,-1
1210,0
1224,-3
1265,-5
1278,-2
1286,-5
1304,-3
1319,-6
1334,-4
1355,-7
1389,-10
1440,-8
1458,-11
1503,-9
1510,-10
1533,-13
1555,-15
1579,-13
1604,-11
1634,-8
1670,-6
1737,-9
1748,-7
1767,-9
1788,-7
1805,-5
1825,-7
1886,-8
1913,-11
1927,-9
1947,-12
1972,-10
1998,-8
2010,-11
2038,-13
2060,-11
2077,-8
2120,-11
2152,-13
2195,-14
2211,-12
2244,-10
2292,-8
2321,-10
2348,-13
2406,-11
2445,-13
2489,-16
2504,-14
2526,-16
2545,-14
2565,-16
2576,-14
2605,-16
2657,-13
2714,-11
2777,-14
2791,-12
2816,-14
2822,-12
2852,-9
