Seconds_Since_Start,Score_Difference
51,-2
74,1
121,-1
148,1
199,-1
222,2
257,0
269,3
280,1
290,3
303,1
326,-1
377,1
411,3
421,1
434,3
454,5
469,4
503,2
511,4
527,2
544,4
609,2
654,5
673,3
748,2
802,4
822,6
848,4
858,6
871,4
945,6
973,9
1003,7
1071,9
1088,6
1100,7
1135,5
1161,3
1214,5
1234,3
1263,0
1296,3
1308,1
1345,-2
1376,-4
1382,-2
1404,-4
1440,-1
1460,2
1480,0
1500,3
1515,1
1537,4
1567,7
1622,9
1664,7
1682,5
1791,3
1822,1
1904,-1
1918,1
1949,3
1990,1
2008,-1
2022,1
2035,-1
2091,-3
2142,-1
2149,-2
2159,0
2201,3
2337,1
2444,-1
2489,-3
2508,0
2532,-2
2548,1
2577,3
2608,6
2669,5
2689,3
2701,6
2717,5
2745,3
2768,1
2791,-1
2815,1
2829,-2
2863,-4
2872,-5
