Seconds_Since_Start,Score_Difference
13,2
43,5
68,3
85,0
112,-2
152,-5
173,-3
215,-1
249,-3
260,-1
294,-4
316,-2
335,-4
347,-2
368,-5
391,-3
425,-1
450,1
466,-1
480,2
549,0
559,2
575,0
576,1
582,3
597,1
607,3
627,1
651,-1
671,1
684,-1
698,-3
733,-5
756,-3
783,-5
819,-3
828,-5
838,-3
867,-1
886,-3
894,-5
934,-7
961,-4
979,-6
1024,-8
1045,-5
1077,-2
1097,-5
1107,-3
1118,-5
1139,-2
1155,-5
1172,-3
1188,-1
1211,-3
1237,-1
1263,-3
1289,-1
1315,2
1331,0
1359,-2
1383,-5
1396,-3
1439,-5
1463,-7
1484,-4
1497,-6
1514,-4
1526,-7
1584,-9
1623,-6
1637,-8
1678,-5
1711,-3
1745,-1
1798,-4
1834,-1
1875,-3
1924,-5
1936,-3
1950,-5
1985,-7
2012,-8
2065,-10
2088,-12
2111,-10
2130,-12
2154,-10
2181,-13
2202,-10
2218,-12
2249,-10
2363,-12
2401,-15
2427,-17
2499,-15
2520,-17
2534,-15
2584,-18
2631,-16
2690,-14
2740,-16
2776,-19
2820,-17
2833,-19
