Seconds_Since_Start,Score_Difference
20,2
59,0
69,2
78,0
110,-1
128,2
160,4
190,7
209,5
272,4
303,2
319,0
401,2
424,4
452,2
463,4
475,2
487,4
497,2
522,0
561,-2
617,0
633,2
653,-1
693,1
736,-1
811,0
837,2
900,0
911,1
932,-1
984,-4
998,-2
1014,-4
1047,-6
1082,-4
1097,-6
1112,-3
1236,-5
1264,-3
1283,-5
1296,-3
1317,-6
1337,-4
1380,-1
1412,1
1488,3
1566,1
1620,-1
1625,0
1668,2
1694,4
1705,1
1761,3
1814,5
1832,3
1839,5
1852,3
1913,6
1945,8
2002,10
2017,8
2037,10
2103,12
2123,11
2135,8
2146,10
2157,8
2172,10
2206,12
2224,10
2276,7
2305,4
2327,6
2365,4
2448,5
2462,2
2472,3
2508,0
2525,3
2541,0
2581,2
2601,0
2613,3
2634,1
2647,3
2664,1
2678,4
2725,2
2740,4
2757,1
2771,3
2810,5
2851,3
2870,5
2875,7
