Seconds_Since_Start,Score_Difference
32,-3
44,-1
68,2
155,0
171,-2
194,0
218,3
238,1
264,-2
274,0
296,2
354,-1
443,1
467,-2
502,-4
543,-6
573,-8
605,-6
608,-8
620,-5
637,-8
651,-7
668,-5
683,-7
698,-5
719,-3
756,-6
777,-3
828,-6
864,-8
885,-6
902,-9
951,-11
968,-9
1020,-7
1065,-10
1113,-13
1157,-11
1205,-13
1221,-10
1243,-13
1277,-15
1308,-13
1371,-11
1433,-13
1452,-11
1471,-13
1546,-14
1563,-11
1578,-13
1598,-11
1625,-14
1652,-12
1691,-15
1722,-17
1760,-15
1778,-16
1811,-14
1836,-11
1873,-13
1905,-15
1929,-13
1943,-16
1962,-18
1987,-21
2003,-19
2034,-22
2097,-24
2127,-26
2217,-23
2268,-20
2288,-23
2315,-26
2365,-23
2467,-26
2495,-29
2520,-27
2564,-25
2597,-23
2611,-25
2631,-22
2648,-21
2666,-24
2685,-22
2716,-20
2732,-23
2778,-26
2793,-28
2810,-25
2826,-27
2838,-25
