Seconds_Since_Start,Score_Difference
55,-2
88,1
107,-1
158,2
222,-1
246,-3
262,-1
280,-3
299,0
314,-2
338,-4
394,-2
444,1
465,-1
548,2
611,4
629,2
658,4
679,2
686,4
717,6
749,3
770,0
812,-2
879,1
912,4
930,6
1002,4
1023,6
1070,8
1090,6
1117,8
1140,6
1175,4
1195,7
1221,5
1268,2
1288,4
1298,6
1315,4
1343,2
1371,0
1385,1
1401,-1
1455,1
1473,-1
1498,2
1518,0
1539,2
1562,0
1638,-3
1667,-5
1748,-7
1769,-6
1810,-4
1837,-3
1851,-5
1888,-3
1961,0
1999,-1
2017,0
2052,3
2071,2
2088,4
2100,3
2117,6
2152,8
2177,6
2198,9
2210,6
2229,9
2264,11
2287,9
2310,11
2388,13
2402,16
2420,14
2480,12
2495,14
2503,11
2598,9
2651,6
2666,8
2700,10
2748,8
2772,6
2795,8
2856,10
2866,11
