Seconds_Since_Start,Score_Difference
14,-2
29,0
137,2
203,-1
233,-3
279,-1
308,2
323,1
349,4
368,1
391,-1
410,1
447,3
474,6
505,4
529,1
544,3
557,1
573,2
581,0
600,-2
646,1
696,-1
745,-3
795,-2
810,-4
833,-7
863,-5
893,-2
904,-5
933,-3
969,-1
988,-3
1039,-5
1068,-7
1088,-5
1113,-7
1128,-5
1159,-8
1185,-6
1250,-8
1266,-6
1277,-9
1327,-7
1372,-9
1382,-7
1389,-9
1404,-6
1408,-8
1418,-6
1518,-4
1552,-2
1605,1
1628,-1
1668,1
1685,-1
1716,-3
1759,0
1797,2
1850,4
1877,2
1935,4
1973,5
1984,8
2009,10
2043,12
2070,10
2095,13
2137,11
2184,13
2204,11
2218,13
2260,11
2289,9
2320,8
2335,11
2356,8
2426,6
2442,8
2475,6
2505,4
2552,3
2639,0
2688,2
2744,4
2754,2
2770,5
2812,8
2825,6
2849,8
2860,10
2876,7
2877,9
