Seconds_Since_Start,Score_Difference
66,3
87,1
156,-2
181,1
197,-1
220,2
235,0
276,-2
314,0
342,2
375,4
418,2
441,4
469,2
508,1
533,-1
567,-3
597,-1
640,1
768,-1
787,1
807,-1
835,-3
851,-1
869,-2
899,0
942,-2
969,0
982,-2
1010,0
1029,2
1060,4
1108,6
1128,8
1152,6
1196,8
1242,10
1262,9
1282,11
1302,9
1331,7
1354,9
1368,11
1382,9
1428,11
1440,13
1454,11
1497,9
1511,11
1551,9
1577,11
1629,9
1651,6
1670,8
1688,5
1763,2
1784,-2
1811,-4
1832,-6
1851,-4
1885,-1
1912,1
1958,3
1979,5
1999,3
2004,5
2027,3
2058,1
2074,3
2116,6
2134,4
2227,6
2280,3
2300,4
2330,1
2375,-1
2399,-3
2479,-2
2500,-4
2526,-2
2535,-4
2585,-1
2605,2
2648,4
2692,6
2711,4
2735,6
2747,4
2769,7
2807,9
2843,11
2857,8
2859,9
2865,8
