Seconds_Since_Start,Score_Difference
14,2
39,4
54,2
85,0
109,3
145,5
199,2
221,0
230,3
250,1
272,-3
303,-1
315,-3
333,0
355,-2
369,0
406,-2
412,0
436,2
461,4
483,6
502,3
540,5
592,3
611,5
629,2
656,1
747,-1
770,2
828,5
838,3
854,5
866,4
882,6
902,4
936,2
957,4
970,3
1028,5
1043,3
1064,5
1083,3
1101,0
1145,3
1176,4
1201,2
1217,4
1267,1
1281,4
1295,1
1305,3
1323,0
1335,1
1354,-1
1384,-4
1401,-2
1407,-4
1412,-2
1432,-5
1451,-7
1464,-4
1475,-6
1495,-4
1515,-6
1552,-8
1566,-6
1597,-3
1648,-6
1665,-3
1687,-5
1703,-3
1754,-5
1794,-7
1818,-9
1839,-7
1855,-10
1878,-7
1893,-10
1910,-8
1940,-5
1956,-7
1977,-5
1988,-7
2000,-5
2036,-3
2049,-5
2075,-4
2148,-2
2219,0
2244,-2
2263,1
2280,-1
2296,2
2318,5
2364,7
2379,5
2389,7
2406,6
2415,8
2437,10
2453,8
2479,6
2503,8
2518,10
2533,9
2550,10
2592,12
2630,15
2675,18
2686,15
2705,17
2740,19
2760,17
2774,20
2788,18
2808,16
2826,19
2838,17
