Seconds_Since_Start,Score_Difference
24,-3
69,-1
85,-4
104,-2
136,-4
162,-2
241,-4
260,-3
299,-5
321,-2
367,0
386,-2
399,1
471,-1
481,1
512,4
572,2
613,5
697,6
756,8
781,10
894,7
913,10
925,7
950,9
994,11
1009,9
1050,11
1086,8
1104,11
1183,14
1206,11
1223,9
1266,7
1294,5
1315,7
1358,4
1372,6
1389,4
1398,7
1510,9
1527,7
1540,10
1570,12
1586,10
1617,12
1639,9
1691,6
1720,4
1742,7
1760,5
1777,7
1812,5
1830,8
1849,5
1864,7
1924,5
1937,7
1960,5
2019,7
2071,4
2088,7
2098,5
2107,7
2127,5
2143,7
2175,5
2202,7
2229,9
2254,11
2286,14
2303,12
2317,10
2383,13
2456,15
2492,17
2502,14
2537,13
2571,15
2600,17
2617,20
2636,18
2688,20
2705,18
2755,20
2814,22
2832,19
2854,17
