Seconds_Since_Start,Score_Difference
16,-2
44,-4
68,-2
85,-4
100,-1
122,-3
139,-4
205,-6
338,-8
375,-11
412,-13
432,-16
445,-15
462,-17
483,-15
495,-17
507,-14
560,-17
583,-15
671,-17
793,-20
823,-22
851,-24
895,-27
909,-25
952,-23
1043,-21
1082,-19
1102,-21
1135,-23
1160,-21
1184,-24
1208,-26
1238,-28
1257,-26
1285,-24
1315,-26
1339,-28
1370,-26
1382,-27
1399,-25
1405,-28
1416,-26
1544,-24
1589,-22
1605,-24
1639,-22
1655,-24
1674,-23
1713,-25
1757,-27
1786,-28
1851,-30
1861,-28
1897,-30
1936,-32
1937,-33
1946,-32
1954,-33
1977,-35
1996,-32
2015,-30
2062,-32
2081,-30
2103,-32
2198,-34
2273,-32
2323,-34
2337,-32
2372,-30
2397,-33
2453,-30
2470,-33
2486,-31
2507,-33
2539,-35
2575,-37
2592,-35
2627,-33
2659,-31
2675,-33
2699,-31
2717,-34
2723,-33
2739,-35
2754,-33
2797,-31
2821,-29
2853,-27
