Seconds_Since_Start,Score_Difference
68,-3
87,-5
109,-3
146,-1
162,-3
202,-5
246,-3
269,-5
290,-3
315,-6
367,-3
408,-5
425,-3
444,0
461,-2
496,0
552,-2
568,0
592,3
614,1
639,3
717,1
741,-1
764,1
806,-1
852,1
880,3
926,1
939,3
970,5
1012,3
1049,5
1087,3
1101,5
1143,3
1206,1
1221,3
1244,6
1268,4
1282,6
1311,4
1339,2
1363,4
1418,2
1453,0
1478,2
1502,0
1530,2
1548,-1
1618,2
1663,4
1683,2
1705,4
1730,2
1784,0
1801,-2
1839,0
1920,2
1945,4
2101,2
2122,4
2152,6
2176,8
2202,6
2251,4
2272,6
2306,9
2329,7
2355,9
2392,6
2402,8
2430,10
2449,8
2483,6
2560,4
2585,6
2606,3
2633,5
2654,3
2676,5
2689,3
2709,5
2733,7
2752,5
2774,8
2788,10
2806,8
2823,10
