Seconds_Since_Start,Score_Difference
18,-2
60,0
98,2
156,5
216,3
256,5
278,2
292,5
305,2
348,4
362,2
420,4
449,6
482,5
495,7
516,4
540,6
562,4
584,7
602,6
634,8
665,11
678,9
736,12
771,10
780,13
799,11
829,9
842,11
863,10
877,11
898,8
935,5
972,6
1003,8
1080,6
1102,4
1133,1
1158,-1
1177,2
1198,0
1217,2
1239,0
1282,2
1318,0
1340,-3
1367,-4
1398,-6
1466,-8
1474,-5
1493,-7
1566,-10
1574,-8
1597,-6
1612,-8
1641,-10
1658,-7
1687,-4
1712,-1
1729,-3
1772,-5
1788,-3
1822,-7
1878,-9
1891,-7
1924,-5
1969,-7
2000,-9
2019,-10
2031,-8
2070,-5
2125,-2
2135,-4
2157,-1
2208,1
2228,4
2281,6
2301,4
2331,1
2372,-1
2396,1
2422,-2
2432,0
2480,2
2497,-1
2516,1
2534,-1
2561,-3
2617,-1
2642,-4
2653,-6
2744,-8
2759,-5
2781,-7
2790,-9
2819,-7
2830,-9
