Seconds_Since_Start,Score_Difference
15,-2
30,0
45,-2
85,-5
113,-7
166,-5
191,-7
218,-10
233,-8
259,-6
288,-4
295,-7
331,-4
349,-7
374,-5
393,-7
398,-10
419,-8
425,-10
449,-13
463,-11
511,-13
524,-11
557,-9
582,-11
590,-9
611,-12
628,-10
648,-12
667,-10
683,-12
737,-9
769,-11
792,-13
831,-15
858,-17
893,-20
940,-22
956,-24
994,-22
1010,-25
1099,-27
1142,-24
1220,-22
1235,-24
1266,-27
1301,-24
1325,-22
1343,-24
1347,-23
1361,-21
1372,-20
1380,-23
1389,-21
1411,-23
1423,-21
1502,-23
1539,-21
1548,-24
1574,-22
1590,-24
1615,-22
1632,-19
1646,-21
1671,-19
1685,-17
1712,-15
1740,-13
1774,-16
1833,-18
1858,-20
1977,-19
1995,-22
2061,-23
2080,-21
2117,-24
2156,-22
2180,-20
2227,-22
2252,-20
2412,-22
2470,-20
2487,-23
2512,-26
2571,-24
2618,-22
2644,-19
2655,-21
2675,-19
2694,-21
2713,-19
2730,-21
2753,-22
2795,-24
2805,-22
2820,-24
2845,-26
2861,-24
