Seconds_Since_Start,Score_Difference
20,-2
86,-4
98,-2
112,-5
123,-2
186,0
262,2
273,0
314,3
320,1
355,-1
391,-3
436,-5
453,-3
536,-1
557,0
590,-3
601,-1
740,2
756,0
765,2
794,4
814,5
850,3
862,5
879,3
919,4
944,7
1039,9
1061,7
1121,9
1135,7
1147,9
1178,11
1197,9
1208,12
1229,10
1260,7
1316,5
1323,7
1333,5
1344,7
1390,4
1409,6
1432,4
1493,7
1529,5
1540,8
1568,5
1620,7
1644,9
1670,11
1682,8
1711,5
1738,7
1756,10
1783,12
1799,9
1808,11
1861,13
1893,16
1911,14
1957,16
1972,14
2026,17
2158,19
2198,21
2231,24
2262,27
2294,30
2318,29
2331,31
2357,34
2373,32
2385,34
2418,31
2429,34
2489,32
2499,35
2531,37
2543,35
2551,38
2636,35
2722,32
2738,33
2767,35
2797,38
2835,40
