Seconds_Since_Start,Score_Difference
26,3
39,1
54,3
79,5
91,3
105,5
138,7
199,4
252,2
265,4
289,2
319,0
344,2
376,0
430,-2
467,0
486,-3
532,-5
560,-7
597,-5
621,-3
641,-5
702,-3
718,-5
766,-7
808,-9
887,-12
899,-9
952,-11
967,-9
986,-11
1006,-13
1040,-11
1060,-13
1087,-10
1165,-13
1192,-16
1227,-18
1295,-16
1333,-14
1352,-16
1374,-14
1420,-12
1457,-14
1475,-12
1499,-10
1556,-8
1588,-6
1620,-3
1697,-4
1732,-6
1754,-4
1815,-5
1831,-2
1880,-4
1928,-1
1966,1
2012,-2
2098,1
2120,-1
2152,-3
2179,-1
2212,1
2233,-2
2248,0
2282,-2
2302,1
2324,-1
2341,1
2392,-2
2408,1
2425,3
2469,0
2500,-2
2524,-4
2540,-2
2588,-4
2606,-7
2643,-5
2660,-7
2677,-5
2694,-7
2712,-5
2849,-3
2874,0
3316,-2
3340,0
3360,-2
3381,0
3418,2
3433,0
3451,2
3511,0
3571,2
3588,0
4055,2
4075,1
4099,2
4152,1
4165,3
4187,2
4209,4
4243,1
4292,4
4298,6
4305,3
4306,5
4312,4
4316,6
