Seconds_Since_Start,Score_Difference
29,3
123,1
203,-1
235,-4
254,-2
322,1
355,2
367,-1
384,2
403,0
432,-2
446,-5
465,-3
492,0
508,-2
530,-4
573,-6
615,-3
649,-1
664,-3
692,-1
760,1
796,3
852,5
856,3
869,5
909,3
925,5
966,3
1004,1
1024,-1
1064,-3
1090,-4
1177,-2
1188,-4
1204,-2
1221,0
1237,-2
1254,0
1269,-3
1293,-6
1307,-4
1326,-6
1346,-4
1354,-5
1460,-3
1490,-2
1506,-4
1535,-6
1547,-4
1567,-1
1575,-4
1594,-1
1621,-2
1634,1
1652,-1
1732,-3
1749,-1
1808,1
1842,-1
1878,-3
1893,-1
1912,1
1941,4
1959,2
2043,4
2065,1
2081,4
2096,1
2128,4
2157,6
2172,4
2181,7
2209,10
2278,13
2296,11
2338,9
2353,8
2376,10
2395,13
2418,15
2467,18
2491,15
2514,17
2537,18
2564,20
2598,22
2610,20
2707,22
2726,19
2741,21
2755,19
2788,17
2801,20
2844,18
