Seconds_Since_Start,Score_Difference
69,3
81,1
122,3
159,1
231,3
276,1
301,-1
329,-2
335,0
359,2
383,-1
401,0
437,2
458,0
496,-2
515,0
533,-2
561,-4
581,-2
603,-5
630,-7
650,-5
672,-7
686,-5
698,-7
738,-4
764,-2
812,-4
881,-1
917,-3
940,-4
958,-1
1008,1
1023,0
1038,2
1080,0
1103,2
1117,0
1140,-2
1172,-4
1194,-6
1227,-4
1241,-6
1258,-3
1271,-6
1319,-4
1327,-7
1355,-9
1410,-7
1439,-9
1477,-11
1489,-10
1547,-8
1568,-6
1587,-8
1611,-6
1643,-4
1674,-6
1717,-8
1784,-11
1813,-13
1894,-15
1936,-13
1974,-11
1987,-13
2009,-15
2066,-13
2117,-11
2131,-14
2152,-13
2274,-15
2335,-18
2409,-20
2432,-22
2505,-23
2525,-21
2559,-18
2577,-21
2600,-19
2618,-22
2641,-20
2664,-17
2684,-19
2714,-17
2744,-18
2757,-16
2782,-17
2806,-19
2813,-17
2837,-19
2846,-16
2880,-13
