Seconds_Since_Start,Score_Difference
15,-2
32,0
87,2
104,0
143,2
160,0
179,2
215,0
227,2
249,0
346,3
380,5
397,3
439,5
452,3
475,1
508,-1
606,-4
627,-2
679,-4
685,-1
780,-3
818,-1
840,-3
852,-4
875,-2
887,-4
944,-1
972,1
988,-1
1033,2
1045,1
1064,3
1077,1
1130,3
1145,5
1155,2
1179,5
1196,3
1207,5
1238,3
1281,6
1304,4
1323,6
1341,3
1364,2
1377,4
1387,2
1430,0
1436,2
1437,1
1482,3
1496,1
1512,3
1527,0
1551,2
1564,0
1590,-2
1611,0
1640,-2
1676,-4
1701,-2
1723,-4
1749,-1
1762,-3
1783,0
1800,-2
1818,1
1832,0
1868,-3
1910,-6
1953,-8
1992,-6
2021,-4
2052,-2
2067,-5
2217,-3
2234,-5
2293,-3
2305,-5
2341,-7
2383,-9
2420,-7
2449,-9
2468,-7
2506,-5
2555,-3
2587,-1
2595,-2
2629,-5
2673,-6
2686,-4
2711,-2
2744,-3
2786,-5
2795,-4
2817,-6
2833,-4
2856,-6
2860,-4
2863,-6
