Seconds_Since_Start,Score_Difference
35,2
57,0
86,-2
134,-4
160,-2
184,0
213,2
290,4
332,2
363,0
393,-2
410,1
419,-1
437,-3
485,0
509,-2
520,0
539,-2
591,0
612,-2
645,-5
701,-3
745,0
785,-2
794,1
826,4
869,7
889,5
896,7
908,5
913,7
966,10
1009,7
1025,9
1055,7
1078,5
1103,3
1125,6
1147,9
1204,11
1245,9
1276,6
1325,9
1347,10
1367,8
1426,9
1485,11
1501,13
1530,16
1553,14
1569,16
1588,13
1609,15
1628,17
1643,15
1699,17
1736,19
1753,22
1784,24
1826,21
1875,19
1927,17
1945,18
1963,15
2000,12
2024,15
2046,18
2071,16
2085,18
2108,15
2122,13
2147,11
2180,8
2201,6
2253,8
2313,6
2376,9
2415,11
2442,13
2544,10
2573,8
2650,6
2672,8
2761,6
2796,8
2817,11
2846,13
