Seconds_Since_Start,Score_Difference
17,-2
66,-5
83,-4
119,-2
137,-4
159,-2
186,0
205,-2
227,1
245,5
282,3
308,1
346,3
358,0
396,2
415,4
439,6
457,4
472,6
478,4
521,2
539,0
616,-3
644,-5
670,-2
688,-5
703,-2
718,-4
787,-7
809,-6
824,-8
841,-6
871,-4
903,-2
933,-1
949,-3
970,-1
995,-3
1001,-2
1017,1
1034,-1
1059,-4
1066,-3
1099,-5
1117,-2
1196,-5
1221,-3
1238,-1
1270,2
1282,0
1306,2
1314,-1
1328,1
1342,-1
1355,1
1384,4
1406,2
1436,0
1452,-2
1477,0
1489,-3
1546,-4
1558,-2
1600,-4
1668,-6
1699,-8
1734,-10
1758,-8
1795,-6
1809,-8
1843,-10
1859,-8
1895,-11
1928,-9
1963,-7
1989,-5
2035,-3
2071,-6
2085,-4
2108,-6
2112,-4
2131,-7
2178,-5
2206,-8
2223,-6
2242,-8
2264,-10
2276,-8
2301,-11
2316,-9
2343,-11
2437,-14
2474,-16
2535,-14
2592,-12
2676,-11
2692,-13
2710,-10
2772,-12
2789,-10
2832,-13
2842,-11
2853,-8
2860,-9
2871,-6
2873,-8
