Seconds_Since_Start,Score_Difference
14,2
44,4
94,6
106,4
152,3
158,5
209,2
249,-1
265,1
305,-2
373,0
390,-2
404,0
436,2
461,4
498,6
630,3
651,5
758,3
776,5
808,3
866,1
912,3
963,1
979,4
1001,2
1072,4
1092,2
1143,5
1163,8
1186,6
1207,9
1251,7
1301,10
1312,8
1331,10
1346,8
1370,10
1391,12
1423,14
1437,12
1526,14
1560,12
1586,10
1601,12
1619,10
1661,7
1727,5
1746,8
1768,6
1808,8
1836,10
1855,8
1884,10
1914,13
1945,11
1990,9
2017,11
2033,9
2063,6
2147,8
2159,5
2173,3
2234,1
2258,3
2272,1
2306,4
2326,2
2397,4
2435,5
2452,2
2468,5
2486,3
2511,5
2528,3
2561,1
2593,3
2655,1
2676,3
2699,6
2721,4
2750,7
2840,9
2874,7
