Seconds_Since_Start,Score_Difference
20,2
46,0
112,-2
132,0
191,-3
208,0
230,-3
326,-1
354,-3
379,-1
400,-3
426,-1
465,1
484,-1
514,-3
576,-5
603,-2
648,0
686,1
696,-1
774,-3
792,-1
839,-4
874,-6
923,-4
943,-3
961,-5
985,-6
1014,-4
1038,-6
1061,-4
1081,-2
1099,-4
1137,-6
1179,-8
1218,-6
1238,-7
1254,-4
1270,-7
1282,-5
1305,-3
1378,-5
1400,-6
1511,-8
1569,-6
1591,-8
1607,-6
1638,-4
1655,-3
1720,-2
1760,0
1781,-2
1801,0
1823,-3
1853,-5
1867,-3
1916,-1
1950,2
1986,4
2016,7
2055,10
2090,13
2123,15
2134,13
2265,15
2289,12
2323,10
2369,8
2406,6
2426,8
2450,6
2471,9
2619,7
2637,9
2655,7
2676,10
2695,12
2717,9
2826,10
2835,8
2836,9
2842,6
2849,8
2857,10
