Seconds_Since_Start,Score_Difference
21,3
44,0
73,-1
177,1
253,0
264,2
279,-1
296,1
349,3
378,5
410,7
471,9
516,7
528,9
573,7
588,10
604,8
623,9
637,11
651,9
682,11
705,9
767,7
792,9
810,7
833,4
848,6
865,3
883,6
924,4
944,6
962,4
978,5
983,8
1017,10
1044,13
1078,11
1094,14
1106,11
1122,13
1176,12
1269,15
1287,13
1307,11
1323,13
1341,11
1369,13
1409,15
1424,13
1455,10
1536,12
1553,9
1573,11
1599,8
1622,6
1643,8
1654,6
1672,8
1683,5
1719,3
1768,1
1814,3
1839,0
1884,3
1968,1
1990,3
2005,0
2023,2
2058,4
2070,2
2114,0
2156,3
2158,1
2217,-2
2249,-5
2272,-7
2321,-10
2397,-7
2429,-10
2516,-12
2549,-14
2561,-16
2591,-14
2604,-16
2627,-13
2656,-11
2688,-14
2743,-17
2801,-16
2837,-14
