Seconds_Since_Start,Score_Difference
24,-3
61,-5
91,-7
112,-10
147,-7
175,-5
212,-4
226,-6
235,-4
265,-6
280,-4
292,-7
304,-4
346,-7
401,-4
460,-7
480,-5
505,-7
567,-9
587,-6
624,-4
636,-6
659,-4
683,-1
733,1
763,3
777,0
792,2
851,4
892,2
920,5
946,8
990,6
1051,8
1069,6
1086,8
1114,6
1167,8
1189,5
1214,8
1248,10
1278,7
1294,9
1316,7
1328,10
1343,9
1355,11
1385,9
1404,11
1476,9
1506,7
1522,10
1596,13
1618,10
1653,13
1690,12
1705,15
1720,13
1725,16
1740,13
1754,15
1776,12
1860,15
1911,18
1940,20
1980,17
2003,20
2015,17
2159,20
2203,18
2229,20
2243,19
2248,21
2266,19
2284,16
2341,15
2378,17
2388,14
2426,17
2451,18
2464,16
2476,18
2526,15
2560,12
2575,14
2594,12
2615,14
2676,16
2699,14
2735,17
2793,14
2812,11
2819,13
