Seconds_Since_Start,Score_Difference
15,-2
32,0
75,2
106,4
130,1
146,3
164,1
197,-1
214,-3
267,-1
304,-4
321,-2
362,-5
396,-7
436,-10
462,-8
486,-7
499,-10
516,-8
545,-6
549,-4
566,-7
580,-5
612,-3
626,-5
644,-3
668,-6
713,-9
754,-12
769,-10
778,-11
798,-9
878,-7
899,-5
912,-7
935,-5
947,-6
958,-4
972,-2
999,-5
1018,-3
1032,0
1044,-2
1091,0
1129,3
1158,2
1184,0
1228,-2
1261,-4
1298,-5
1333,-8
1354,-6
1432,-3
1457,-1
1492,2
1526,4
1577,2
1601,5
1626,8
1687,10
1698,7
1718,10
1758,13
1782,11
1819,9
1883,7
1903,10
1918,8
1959,10
1989,8
2007,10
2030,12
2035,10
2074,13
2119,10
2128,12
2180,10
2296,12
2320,14
2327,11
2374,12
2386,11
2407,10
2413,7
2433,9
2451,6
2464,8
2500,5
2526,7
2591,9
2625,12
2642,10
2709,12
2718,9
2737,12
2751,9
2787,7
2803,9
2842,7
