Seconds_Since_Start,Score_Difference
21,2
45,-1
62,1
78,-1
103,1
134,3
142,1
184,-2
225,-5
248,-3
271,-5
358,-3
372,-5
458,-7
481,-5
492,-7
511,-4
538,-6
573,-8
603,-10
654,-12
678,-10
687,-13
696,-11
830,-9
854,-11
873,-9
901,-11
930,-9
951,-11
969,-9
1010,-7
1082,-9
1099,-7
1113,-9
1153,-7
1196,-8
1247,-10
1338,-8
1359,-10
1373,-7
1452,-9
1495,-7
1516,-9
1535,-7
1588,-5
1615,-7
1666,-4
1682,-7
1752,-9
1771,-7
1791,-4
1860,-6
1904,-8
1929,-6
1957,-8
1992,-9
2025,-7
2067,-4
2091,-6
2102,-4
2115,-6
2129,-3
2173,-1
2200,-4
2216,-2
2252,0
2270,-2
2308,-5
2329,-4
2375,-2
2387,-4
2413,-1
2432,-2
2456,0
2509,-2
2538,-4
2595,-2
2618,-4
2638,-1
2665,-3
2698,-5
2729,-3
2793,-1
2804,-3
2848,-5
2855,-6
2861,-3
2880,-5
