Seconds_Since_Start,Score_Difference
80,-2
94,0
162,2
228,5
243,3
297,1
332,3
367,1
384,3
396,1
598,0
600,-2
657,-4
675,-2
686,-4
704,-2
749,-4
790,-7
815,-6
828,-8
850,-6
878,-4
894,-6
957,-8
973,-5
1006,-3
1025,-6
1050,-4
1089,-1
1110,-4
1140,-2
1154,-4
1166,-2
1194,-4
1219,-6
1235,-4
1271,-2
1286,-4
1321,-6
1347,-4
1376,-2
1398,0
1420,3
1437,0
1456,2
1467,1
1597,-1
1627,-3
1650,0
1666,-2
1723,-3
1749,-1
1779,2
1829,0
1862,-3
1874,-1
1891,-3
1928,-5
1945,-2
1967,1
1983,-1
2022,-3
2058,-2
2096,0
2115,-2
2129,-4
2151,-2
2159,-3
2160,-5
2196,-2
2232,0
2260,1
2277,-2
2290,0
2313,2
2337,-1
2378,0
2389,-2
2433,-1
2446,-3
2475,-1
2495,-3
2524,-1
2547,-3
2562,0
2580,-3
2610,-2
2624,-4
2690,-2
2751,-1
2768,-3
2779,-1
2793,-2
2808,-4
2840,-7
2847,-5
2853,-7
2858,-9
2867,-6
2868,-7
2869,-9
