Seconds_Since_Start,Score_Difference
13,2
44,5
76,7
109,9
157,7
169,9
216,7
224,9
270,6
304,4
361,6
427,8
449,6
529,8
560,11
626,10
645,12
667,11
687,14
706,12
741,10
757,12
777,10
860,7
876,9
884,7
921,9
932,7
962,9
1022,7
1033,9
1046,11
1076,13
1095,12
1131,14
1184,12
1201,14
1218,11
1317,13
1330,11
1360,9
1389,7
1403,9
1410,7
1432,10
1439,8
1474,6
1492,8
1526,10
1552,12
1691,14
1712,11
1746,9
1759,11
1775,9
1823,10
1859,12
1879,10
1905,9
1921,11
1940,10
1969,12
1987,11
2046,9
2062,10
2086,7
2108,5
2121,7
2160,5
2181,7
2233,5
2255,7
2353,10
2393,12
2417,10
2497,12
2541,10
2560,8
2597,5
2621,7
2652,4
2671,6
2687,5
2716,3
2758,1
2796,0
2814,3
2869,5
2877,2
2878,4
