Seconds_Since_Start,Score_Difference
21,-2
62,-4
149,-6
197,-8
247,-6
346,-8
372,-6
399,-9
412,-7
423,-9
432,-7
458,-10
481,-12
499,-10
517,-8
536,-10
541,-7
558,-9
579,-6
608,-3
637,-2
668,1
697,-1
719,2
734,4
764,6
797,4
847,2
865,4
876,1
898,4
918,1
944,-2
969,-4
1010,-6
1029,-8
1044,-6
1114,-4
1148,-2
1203,-4
1232,-2
1246,-4
1261,-2
1345,0
1452,1
1541,-2
1573,-4
1592,-6
1613,-4
1624,-6
1651,-4
1770,-6
1785,-3
1811,-5
1835,-7
1859,-5
1884,-7
1895,-4
1965,-2
1983,-4
2019,-6
2034,-3
2048,-5
2068,-8
2092,-6
2115,-8
2130,-6
2234,-4
2283,-6
2302,-5
2331,-3
2352,-6
2401,-9
2469,-7
2494,-5
2510,-7
2533,-9
2546,-6
2598,-5
2614,-7
2693,-9
2704,-6
2741,-4
2813,-6
2816,-4
2856,-2
2861,-4
2863,-2
2867,-4
2868,-3
2869,-6
2878,-7
