Seconds_Since_Start,Score_Difference
41,-2
65,-5
80,-3
113,-4
175,-2
197,-4
212,-2
223,-3
301,-5
319,-3
355,0
399,-2
423,-4
528,-7
562,-9
622,-11
633,-9
658,-8
685,-5
787,-7
825,-4
844,-6
870,-8
880,-5
896,-7
907,-5
946,-3
1070,-1
1093,-3
1121,-5
1143,-7
1167,-9
1183,-7
1201,-9
1251,-11
1295,-9
1337,-7
1365,-5
1433,-3
1453,0
1485,3
1537,0
1581,-1
1588,1
1599,-2
1635,1
1661,-1
1737,0
1759,2
1783,0
1820,-2
1831,1
1851,-1
1872,-3
1893,-5
1916,-3
1968,-1
1994,2
2021,0
2041,3
2058,1
2087,-1
2109,2
2209,0
2268,3
2291,1
2314,-2
2408,-5
2435,-8
2496,-6
2512,-7
2559,-9
2583,-7
2590,-10
2616,-13
2655,-11
2669,-13
2678,-11
2700,-13
2713,-10
2730,-12
2736,-11
2758,-9
2812,-11
2823,-9
2825,-11
2837,-10
2841,-12
2849,-9
2855,-10
2858,-8
