Seconds_Since_Start,Score_Difference
16,2
53,-1
114,2
129,0
147,2
155,0
171,3
201,0
237,2
263,0
313,-3
342,-5
370,-7
394,-9
416,-12
431,-10
451,-12
477,-10
505,-13
520,-11
531,-13
548,-11
599,-13
644,-15
657,-13
670,-15
740,-17
756,-15
777,-17
809,-19
824,-16
853,-14
876,-12
895,-14
919,-12
944,-14
960,-12
977,-14
1047,-11
1055,-13
1079,-10
1093,-12
1146,-10
1183,-7
1225,-10
1308,-11
1324,-9
1360,-11
1379,-10
1412,-7
1432,-10
1477,-9
1504,-11
1533,-14
1557,-12
1568,-15
1579,-17
1589,-15
1606,-17
1632,-20
1657,-18
1677,-20
1716,-17
1728,-19
1745,-16
1785,-18
1808,-16
1819,-19
1837,-18
1853,-20
1879,-18
1905,-16
1973,-14
1994,-16
2026,-19
2059,-21
2083,-22
2110,-25
2137,-27
2156,-25
2176,-23
2199,-21
2233,-19
2262,-17
2294,-19
2316,-15
2340,-17
2359,-16
2376,-19
2399,-21
2476,-18
2513,-20
2568,-22
2657,-20
2681,-22
2716,-24
2731,-22
2764,-21
2776,-23
2796,-21
2823,-19
2849,-20
2860,-18
