Seconds_Since_Start,Score_Difference
31,3
47,1
66,4
82,2
103,5
142,7
219,5
244,3
258,6
293,8
342,10
356,7
380,5
417,8
430,6
470,4
537,6
572,4
639,2
677,5
715,3
737,6
763,8
790,10
809,7
870,10
883,13
928,15
952,18
989,20
1016,22
1036,20
1050,22
1062,20
1107,17
1123,19
1154,21
1175,19
1208,22
1219,19
1239,22
1258,20
1279,22
1290,20
1306,22
1321,20
1345,19
1386,21
1440,19
1540,21
1549,19
1564,21
1599,23
1619,25
1629,23
1668,26
1691,23
1709,26
1723,24
1736,27
1761,29
1795,31
1849,30
1895,28
1905,31
1921,29
1939,32
1970,35
2010,37
2023,35
2044,33
2064,35
2092,37
2138,35
2175,32
2192,35
2214,37
2238,35
2249,38
2284,36
2319,35
2338,33
2368,35
2388,38
2443,41
2471,43
2502,41
2519,43
2536,41
2575,38
2588,41
2624,39
2660,37
2719,40
2740,37
2779,35
2798,32
2821,34
2833,32
2846,34
2867,32
