Seconds_Since_Start,Score_Difference
24,2
64,5
67,3
85,0
144,-3
184,-1
232,2
264,0
301,2
322,0
337,3
370,6
420,9
444,11
468,9
504,7
532,10
555,7
572,9
586,7
600,9
618,7
655,4
667,5
681,3
734,0
782,3
825,0
847,-3
864,0
878,-2
904,0
919,-4
988,-6
1027,-8
1062,-6
1100,-9
1134,-6
1146,-8
1159,-6
1195,-9
1238,-12
1265,-10
1322,-8
1354,-6
1385,-4
1430,-6
1486,-4
1504,-6
1526,-4
1562,-6
1581,-3
1627,-1
1653,1
1689,3
1703,0
1734,-2
1750,0
1765,2
1816,0
1874,-2
1886,0
1899,-2
1926,0
1950,-2
1961,-4
1974,-2
1987,-4
2084,-1
2104,-3
2124,-1
2129,-4
2141,-2
2192,0
2218,2
2227,1
2242,-2
2291,0
2305,-3
2334,-5
2385,-3
2424,-1
2522,1
2562,3
2601,1
2660,-1
2680,-4
2753,-7
2774,-5
2798,-3
2874,-5
