Seconds_Since_Start,Score_Difference
58,-3
74,0
93,-2
110,0
137,2
175,4
268,6
284,8
296,6
315,8
332,5
349,7
377,10
395,8
411,10
469,8
486,11
546,8
597,6
622,4
651,1
763,-1
789,-4
840,-1
858,-3
950,-5
974,-3
993,-5
1054,-6
1066,-4
1091,-2
1100,-4
1126,-2
1182,0
1223,-2
1251,-4
1267,-6
1310,-8
1346,-5
1362,-7
1405,-4
1411,-7
1460,-5
1478,-8
1500,-5
1523,-7
1540,-5
1558,-7
1580,-5
1677,-2
1692,-4
1740,-2
1755,-4
1778,-6
1799,-4
1820,-2
1831,-4
1866,-7
1881,-5
1909,-3
1937,0
1990,-1
2008,2
2020,0
2069,2
2089,-1
2128,-4
2178,-2
2196,-5
2233,-7
2274,-5
2287,-7
2307,-5
2342,-3
2365,-6
2386,-4
2410,-7
2479,-9
2498,-7
2533,-4
2566,-1
2587,-4
2605,-2
2624,-4
2674,-2
2696,-4
2754,-6
2768,-4
2783,-5
2795,-4
2821,-2
2839,-4
2842,-2
2859,-5
2867,-7
