Seconds_Since_Start,Score_Difference
36,2
52,0
111,-2
147,-4
171,-2
202,-4
245,-6
257,-4
296,-7
348,-5
376,-3
427,-5
539,-3
553,-5
594,-3
608,-5
667,-3
746,-4
769,-2
791,-4
811,-2
867,0
882,-2
918,-4
944,-6
983,-3
1000,-5
1085,-7
1093,-3
1109,-5
1124,-2
1159,1
1178,-2
1190,0
1203,-2
1232,1
1245,-1
1302,1
1313,-1
1343,-4
1364,-5
1382,-8
1399,-6
1476,-7
1501,-5
1533,-3
1556,0
1581,-3
1625,0
1690,-3
1727,-4
1738,-6
1772,-9
1798,-11
1821,-9
1859,-11
1881,-9
1897,-11
1921,-9
1937,-11
1963,-14
1987,-16
2036,-14
2080,-12
2089,-14
2106,-12
2138,-9
2160,-11
2171,-13
2224,-11
2243,-13
2334,-15
2348,-13
2366,-15
2401,-17
2415,-15
2456,-12
2484,-14
2493,-11
2506,-13
2519,-11
2575,-8
2627,-11
2633,-9
2642,-12
2655,-10
2677,-8
2718,-11
2749,-13
2756,-10
2780,-12
2854,-14
2863,-12
