Seconds_Since_Start,Score_Difference
19,-2
41,-1
74,1
88,-1
101,2
111,-1
129,2
151,5
164,2
178,4
209,1
289,4
303,2
324,5
363,8
386,11
403,13
420,10
439,12
469,15
496,18
530,20
552,18
563,21
609,24
634,22
643,24
662,21
702,18
787,15
809,18
862,16
879,19
991,17
1011,19
1054,21
1066,19
1075,21
1094,23
1107,20
1151,22
1172,24
1209,23
1231,26
1242,25
1250,23
1274,26
1284,24
1301,26
1314,24
1345,22
1379,20
1403,18
1407,20
1470,18
1491,20
1527,23
1564,25
1567,23
1602,25
1632,23
1654,26
1668,27
1684,25
1727,23
1742,26
1768,24
1790,22
1811,25
1830,23
1854,25
1867,22
1891,19
1907,20
1927,18
1961,16
1989,15
2001,17
2019,15
2032,18
2056,15
2086,17
2133,15
2159,13
2180,11
2228,13
2252,15
2291,17
2306,14
2334,16
2387,17
2467,15
2525,16
2534,13
2589,15
2603,13
2637,12
2673,10
2714,7
2760,9
2765,7
2786,9
2797,8
2818,10
2845,13
