Seconds_Since_Start,Score_Difference
16,2
40,1
96,3
110,0
142,2
147,1
197,4
243,2
264,4
319,6
345,8
366,6
419,8
467,6
489,4
514,7
532,5
563,3
594,6
639,8
661,10
678,12
695,14
740,16
767,15
795,13
813,15
889,17
904,19
920,16
961,14
979,11
1012,9
1049,6
1076,4
1087,6
1122,8
1133,7
1192,4
1213,6
1276,3
1296,5
1311,3
1331,1
1351,3
1419,1
1435,3
1464,1
1482,3
1520,2
1526,0
1574,2
1613,-1
1638,1
1662,3
1667,0
1684,2
1755,4
1798,6
1821,8
1844,10
1883,9
1913,7
1950,10
1967,9
1977,11
1998,10
2018,12
2042,10
2122,8
2126,9
2140,7
2160,10
2177,12
2194,9
2206,11
2231,14
2246,11
2266,13
2308,11
2347,9
2403,7
2445,5
2465,7
2474,5
2497,7
2522,9
2541,7
2567,9
2578,7
2593,10
2606,7
2635,5
2645,6
2681,5
2694,7
2709,5
2748,3
2763,5
2772,2
2786,4
2800,2
2823,0
3314,2
3342,-1
3356,1
3376,3
3405,5
3427,3
3470,1
3492,-1
3507,1
3540,-2
3552,0
4054,2
4074,1
4100,3
4117,1
4136,3
4157,5
4175,3
4196,2
4257,5
4263,4
4296,2
4301,4
4308,2
4310,4
4319,6
