Seconds_Since_Start,Score_Difference
17,2
36,0
47,3
60,0
81,-2
105,-4
120,-2
159,-4
178,-6
198,-3
208,-5
263,-7
282,-4
298,-6
319,-4
344,-6
371,-4
377,-6
425,-8
440,-6
467,-3
489,-5
508,-2
525,-5
539,-2
645,0
659,-2
718,-4
719,-6
761,-4
782,-1
811,2
853,0
863,2
896,4
916,2
967,-1
988,2
1045,4
1059,3
1085,5
1111,7
1208,9
1261,7
1283,9
1296,7
1322,10
1364,7
1406,5
1429,7
1435,5
1438,8
1452,7
1488,4
1508,6
1521,8
1542,11
1557,9
1580,7
1595,10
1619,8
1681,6
1695,9
1716,7
1753,5
1773,4
1796,7
1840,10
1861,12
1876,10
1911,12
1938,10
1955,12
1986,10
2006,13
2022,11
2062,14
2078,12
2097,14
2108,11
2124,13
2141,11
2176,13
2184,10
2223,12
2246,11
2257,13
2294,11
2340,10
2373,8
2389,11
2442,9
2456,11
2540,13
2549,11
2608,13
2646,15
2673,17
2692,15
2719,18
2729,16
2749,19
2768,17
2788,19
2810,21
