Seconds_Since_Start,Score_Difference
20,2
40,1
86,3
110,5
129,6
151,4
192,6
250,4
299,2
322,0
363,-2
380,-4
411,-5
436,-3
453,-5
483,-3
536,-1
579,1
648,4
684,2
690,5
720,3
735,0
767,3
826,6
895,8
941,6
960,8
975,9
1018,7
1035,9
1047,8
1057,10
1081,8
1085,10
1100,8
1116,10
1131,8
1149,11
1169,14
1182,12
1211,10
1236,12
1242,13
1246,11
1257,13
1305,11
1342,9
1355,11
1380,13
1399,12
1406,14
1415,16
1436,15
1440,17
1477,15
1510,13
1526,15
1553,13
1573,15
1590,17
1614,15
1658,17
1685,19
1702,21
1745,19
1832,17
1851,19
1882,22
1903,21
1915,23
1972,25
1984,23
2046,21
2047,19
2060,21
2084,18
2139,20
2185,22
2302,25
2317,22
2337,24
2351,22
2367,24
2378,22
2400,25
2513,23
2531,25
2572,28
2632,31
2680,34
2707,31
2758,29
2761,27
2785,24
2811,23
2865,22
