Seconds_Since_Start,Score_Difference
22,-2
84,0
93,-3
114,-5
130,-3
164,-1
183,-4
196,-2
214,-4
237,-2
286,-5
305,-4
313,-5
342,-8
369,-6
457,-7
508,-9
539,-7
570,-5
600,-3
616,-4
646,-6
675,-4
720,-7
732,-4
765,-5
776,-3
791,-5
822,-7
842,-4
864,-2
950,0
972,-3
985,-1
997,-3
1017,-5
1039,-7
1121,-5
1136,-7
1151,-5
1189,-3
1234,-1
1254,-3
1265,-1
1276,-3
1291,0
1313,-2
1332,0
1365,2
1429,4
1470,2
1564,0
1583,2
1603,5
1622,2
1645,-1
1660,1
1695,3
1769,0
1788,2
1833,4
1847,2
1875,4
1907,7
1932,6
1948,8
1988,11
2055,14
2076,12
2089,14
2189,15
2206,13
2311,15
2328,18
2352,20
2396,23
2412,22
2438,19
2501,17
2527,15
2542,17
2623,14
2692,12
2721,15
2754,17
2768,15
2791,17
2842,20
