Seconds_Since_Start,Score_Difference
18,2
34,0
69,-3
84,-1
170,-4
197,-2
215,-5
236,-4
254,-6
269,-8
303,-10
322,-7
352,-10
366,-8
377,-10
398,-8
427,-10
435,-7
454,-9
470,-6
496,-9
508,-7
534,-4
556,-7
568,-4
611,-1
635,-3
672,0
712,2
720,-1
758,1
788,4
803,2
840,4
858,1
875,3
947,5
967,3
977,5
1034,8
1050,5
1110,3
1125,5
1141,3
1163,5
1176,7
1193,4
1207,5
1217,3
1236,6
1256,4
1272,8
1304,10
1318,7
1346,5
1360,3
1393,5
1434,6
1476,9
1553,12
1567,11
1571,9
1670,7
1699,6
1751,3
1790,1
1805,-1
1823,1
1846,-1
1862,1
1892,3
1913,1
1928,3
1957,5
1973,3
2019,1
2060,3
2079,1
2123,3
2130,1
2151,3
2160,0
2173,2
2225,4
2242,2
2264,0
2276,3
2290,0
2305,2
2332,0
2390,-3
2402,-1
2434,1
2485,-1
2498,2
2539,4
2571,6
2588,5
2606,7
2645,9
2708,7
2722,9
2737,7
2760,9
2770,8
2824,11
2832,9
2839,11
2848,9
2876,8
