Seconds_Since_Start,Score_Difference
31,3
66,1
98,-1
113,1
128,-2
150,0
179,-2
223,-4
244,-2
257,-4
289,-7
309,-5
331,-7
339,-5
363,-3
416,-5
433,-3
454,-1
468,-3
490,-5
545,-3
561,-5
577,-3
606,-1
623,-3
649,-1
655,-2
691,-4
783,-2
803,-4
819,-2
860,0
886,2
937,0
960,2
981,0
996,2
1064,4
1107,2
1119,4
1140,2
1153,3
1217,1
1232,0
1257,-2
1283,0
1299,-2
1317,0
1356,2
1369,0
1404,-2
1426,1
1440,-1
1579,1
1627,2
1645,0
1664,-2
1705,0
1735,3
1769,6
1838,3
1889,6
1916,4
1934,5
1964,7
1979,6
2030,4
2076,2
2106,0
2160,3
2200,1
2300,3
2374,1
2430,-1
2452,1
2486,3
2521,1
2557,3
2582,1
2607,-1
2625,1
2729,-1
2755,-3
2763,-1
2778,-3
2787,-1
2828,-3
2858,-6
2862,-8
2879,-5
