Seconds_Since_Start,Score_Difference
34,-2
69,-5
81,-2
115,0
158,-2
204,0
234,-3
262,-6
276,-4
290,-5
297,-8
309,-6
358,-9
376,-7
410,-5
446,-3
459,-6
474,-4
493,-6
508,-3
527,-1
547,-3
564,0
577,-1
657,-3
673,-1
684,-3
746,-1
767,-3
781,-1
793,-2
809,0
833,-2
860,-4
890,-6
914,-4
934,-2
957,0
1074,2
1115,0
1132,3
1161,1
1171,3
1191,6
1208,4
1247,2
1259,4
1268,3
1294,1
1344,3
1382,6
1393,7
1406,9
1431,11
1437,9
1459,11
1487,9
1499,11
1529,12
1539,10
1560,12
1572,10
1671,8
1706,10
1727,12
1765,9
1789,8
1810,6
1832,4
1864,1
1900,3
1910,1
1923,3
1937,1
1945,3
1967,1
1996,-1
2009,1
2064,0
2078,2
2095,0
2132,-2
2183,0
2191,-2
2206,1
2224,3
2288,5
2308,2
2335,4
2357,6
2411,4
2417,7
2461,9
2485,7
2516,10
2526,8
2542,9
2550,7
2597,4
2631,2
2645,5
2654,3
2669,6
2688,4
2718,2
2761,4
2774,2
2786,5
2830,4
