Seconds_Since_Start,Score_Difference
42,-2
63,0
73,-1
103,-3
125,0
166,2
190,-1
202,2
218,-1
268,-4
284,-2
295,-4
335,-2
349,-5
388,-7
405,-5
429,-7
438,-4
454,-7
489,-5
521,-2
566,0
592,2
633,4
653,1
714,3
742,5
767,3
781,5
813,7
848,9
914,6
935,8
948,5
986,7
1064,5
1085,6
1113,9
1138,11
1150,9
1205,11
1220,10
1241,13
1265,15
1317,13
1335,16
1364,19
1377,16
1396,14
1471,13
1482,12
1523,14
1538,12
1584,14
1608,12
1652,14
1690,16
1703,13
1717,15
1729,13
1757,16
1786,13
1797,15
1812,13
1863,12
1896,14
1922,16
1943,18
1969,15
2008,13
2021,15
2049,17
2062,14
2084,17
2109,19
2160,16
2180,13
2201,15
2217,12
2248,10
2299,12
2323,14
2353,16
2367,13
2381,15
2398,13
2409,15
2424,12
2468,15
2491,12
2519,9
2537,11
2552,8
2662,6
2695,4
2765,2
2776,4
2812,7
2845,5
2854,6
2861,4
2867,6
2876,4
2878,6
