Seconds_Since_Start,Score_Difference
30,2
70,0
115,-3
199,-1
259,1
287,4
310,6
330,9
392,12
412,10
426,12
484,14
504,16
521,13
555,10
570,12
588,14
644,11
670,8
686,5
720,3
740,5
752,4
763,6
791,9
816,7
833,9
861,11
922,14
943,16
958,13
1031,11
1069,8
1127,11
1147,8
1174,11
1212,8
1233,10
1245,8
1256,10
1326,7
1347,9
1365,8
1406,7
1425,10
1456,11
1460,14
1484,11
1510,14
1546,17
1574,14
1589,16
1624,14
1644,16
1665,14
1680,16
1714,15
1737,17
1770,20
1795,23
1826,26
1840,25
1878,23
1895,21
1947,23
1960,25
1984,27
1995,25
2093,27
2154,24
2159,26
2179,23
2229,25
2246,22
2275,23
2279,25
2339,22
2405,19
2425,21
2446,24
2504,22
2526,20
2541,22
2565,20
2609,22
2617,20
2656,17
2682,15
2746,12
2774,10
2817,8
2842,6
2866,4
2870,6
