Seconds_Since_Start,Score_Difference
28,-2
47,0
98,-2
105,0
129,2
160,-1
172,1
194,-1
207,2
257,5
273,2
317,1
348,-1
360,2
372,-1
387,-3
406,-1
420,-3
441,-1
461,-3
475,0
484,-3
579,-5
590,-2
601,-5
626,-7
649,-4
688,-1
736,1
752,3
767,1
805,4
829,6
848,4
868,6
881,4
891,7
907,5
959,3
989,0
1013,-2
1053,-5
1080,-7
1099,-5
1131,-2
1159,0
1241,-3
1259,-1
1306,-3
1338,-5
1363,-7
1411,-4
1433,-7
1464,-5
1476,-7
1503,-4
1521,-6
1548,-8
1591,-6
1602,-8
1617,-6
1629,-7
1641,-4
1666,-2
1708,-4
1728,-5
1752,-3
1766,-5
1800,-7
1810,-4
1826,-7
1839,-5
1862,-7
1878,-6
1892,-8
1905,-5
1960,-3
1961,-4
1975,-7
1996,-5
2010,-7
2027,-9
2052,-11
2064,-8
2082,-11
2234,-8
2272,-6
2288,-8
2297,-6
2346,-4
2365,-2
2393,1
2427,4
2480,1
2495,3
2527,5
2554,8
2599,11
2630,13
2646,11
2658,14
2696,17
2743,19
2816,21
2835,19
2850,16
2863,18
