Seconds_Since_Start,Score_Difference
37,-2
64,-4
101,-2
119,0
133,-2
155,1
168,-1
193,-3
211,-4
287,-6
302,-3
326,-5
368,-7
400,-9
427,-7
441,-9
478,-11
509,-10
529,-12
544,-10
557,-12
603,-11
634,-9
645,-11
658,-9
680,-11
701,-9
734,-11
778,-13
852,-10
904,-8
922,-10
1008,-8
1020,-9
1038,-6
1082,-8
1116,-10
1132,-8
1177,-6
1210,-3
1226,-4
1255,-2
1270,-4
1314,-2
1334,-4
1356,-2
1376,0
1392,-3
1452,-5
1509,-2
1535,-4
1554,-2
1605,0
1654,3
1680,2
1704,1
1727,-1
1772,1
1805,3
1860,1
1886,-2
1934,-4
1997,-2
2160,-4
2229,-6
2271,-4
2328,-1
2350,-3
2375,-5
2392,-2
2430,-4
2473,-6
2495,-4
2536,-6
2619,-8
2654,-11
2744,-9
2760,-12
2771,-9
2787,-11
2829,-13
2841,-10
