Seconds_Since_Start,Score_Difference
50,2
77,4
124,6
161,4
217,2
264,0
296,-3
329,-5
348,-3
359,-5
396,-2
404,-4
431,-7
438,-6
451,-8
473,-10
489,-8
520,-11
539,-10
552,-12
557,-14
571,-12
635,-14
695,-15
756,-13
775,-15
806,-17
840,-19
861,-20
891,-23
997,-20
1043,-22
1056,-20
1070,-18
1084,-20
1126,-18
1163,-20
1186,-18
1192,-20
1230,-19
1245,-21
1294,-24
1354,-21
1366,-24
1436,-27
1488,-29
1532,-27
1545,-29
1567,-27
1586,-24
1611,-22
1624,-24
1645,-26
1683,-29
1712,-27
1777,-29
1835,-27
1850,-30
1870,-28
1892,-30
1924,-33
1963,-35
1989,-36
2003,-33
2034,-31
2049,-34
2060,-32
2076,-34
2086,-32
2108,-34
2125,-36
2132,-34
2155,-36
2160,-33
2181,-35
2191,-33
2207,-36
2241,-38
2281,-40
2312,-37
2323,-40
2346,-38
2359,-39
2389,-41
2430,-43
2443,-41
2472,-39
2488,-40
2554,-38
2573,-40
2600,-42
2687,-44
2700,-42
2718,-44
2740,-46
2798,-45
2813,-47
2829,-45
2852,-43
2878,-40
