Seconds_Since_Start,Score_Difference
15,-2
71,1
102,3
129,1
150,-1
188,-3
226,-5
274,-7
326,-5
373,-7
452,-9
477,-12
494,-10
508,-11
533,-9
542,-11
581,-13
609,-11
635,-13
679,-11
720,-14
741,-12
756,-14
863,-17
890,-14
916,-16
939,-14
950,-16
991,-18
1012,-15
1036,-12
1050,-14
1099,-12
1163,-9
1217,-7
1321,-9
1343,-11
1361,-9
1390,-11
1407,-8
1438,-11
1466,-9
1507,-7
1521,-9
1560,-11
1582,-8
1620,-6
1636,-8
1659,-6
1699,-4
1720,-6
1769,-8
1788,-6
1882,-8
1896,-6
1937,-4
1957,-6
1976,-4
2003,-6
2045,-8
2061,-6
2099,-4
2113,-6
2120,-4
2186,-2
2205,-4
2248,-6
2261,-4
2293,-6
2294,-5
2384,-3
2412,-2
2459,-4
2473,-1
2502,-4
2528,-2
2555,0
2582,-2
2608,0
2692,2
2727,0
2768,-2
2821,-4
2854,-6
2869,-7
